Tweets,Username,Created_at,User location,Coordinates
RENTAL CAReS Get 10% offer for booking via Twitter and experience your best summer in Crete with one of our unique cars! joyriderentalcar@gmail.com #greece #crete #chania #rethymno #irakleio #agiosnikolaos #sitia #lasithi #luxuryhotels #luxuryvillas #resorthotels #holiday pic.twitter.com/0NhGS0HPS2,henrick@gm,9/14/2018 18:14,"London,UK",-
Our Family Holiday in Crete! http:// allbabyadvice-blog.com/our-family-hol iday-in-crete-2/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #Crete #familytravel #travelblogger pic.twitter.com/daQr1XldYU,henrick@gm,9/14/2018 18:10,"London,UK",-
LUOGHI DA VISITARE La città di Rethymno,henrick@gm,9/14/2018 18:10,"London,UK",-
#HolidayMode #starbeachcrete #daytimeparty #HOLIDAY #crete pic.twitter.com/cPm6HXmQo0 – bei Starbeach,henrick@gm,9/14/2018 18:07,"London,UK",-
Have you been on #Geropotamos ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 18:00,"London,UK",-
yeah then you knowwhat i mean! I was several time on #Greece #Islands like #crete #Rhodos #samos and so on! And everywhere same Problem with very bad Treatment of #animals #stray #dogs and #Donkeys and so on! BUT #Cyprus is worst OF ALL!,henrick@gm,9/14/2018 17:39,"London,UK",-
@rosspower @tjpower @HannahIPower #Crete 2017 https:// twitter.com/Jeep/status/10 40608669153538052 …,henrick@gm,9/14/2018 17:31,"London,UK",-
Can’t wait to edit and share this wonderful wedding. A feast for the eyes and ears. Some sneak peeks coming. #sikhwedding #crete #weddingphotographer #fujixt2 #xf23mmf2 https:// ift.tt/2xg9RZn pic.twitter.com/Kv5vw9ynfq,henrick@gm,9/14/2018 17:24,"London,UK",-
We are looking forward to seeing many of our @icomCIDOC members in 2 weeks at #CIDOC2018 in #Heraklion #Crete to discuss #MuseumDocumentation #Provenance #InnovationInDocumentation #ArchaeologicalDocumentation #SemanticWeb and much more! http://www. cidoc2018.com / https:// twitter.com/icomCIDOC/stat us/1040568947156942848 …,henrick@gm,9/14/2018 17:07,"London,UK",-
#starbeach #starbeachcrete #daytimeparty #crete #Greece2018 #greece #Yolo #friyay @Starbeach Chersonissos https://www. instagram.com/p/BntZSRMlr6Hk dPF-ijFMUpaWJw3jm7c6S3uwxc0/?utm_source=ig_twitter_share&igshid=1awhtesnvzlse …,henrick@gm,9/14/2018 17:07,"London,UK",-
When the cats seem to always find you.... #minosbeach #crete pic.twitter.com/YXCTmBCcdn,henrick@gm,9/14/2018 17:06,"London,UK",-
No better way to enjoy your weekend than some time in these beachfront Apartments in Chania,henrick@gm,9/14/2018 17:01,"London,UK",-
Spending my life in/around Water as much as possible (even if I don’t look so happy about it here! • • • #kapetaniana #crete #greece #boy #view #europe #allincrete #body #style … https://www. instagram.com/p/BntYCTnH87L/ ?utm_source=ig_twitter_share&igshid=1rfeqz3kn8fvg …,henrick@gm,9/14/2018 16:56,"London,UK",-
This is Crete #chania #crete #greece #cretegreece #igerscrete #igersgreece #mediterranean #amazingsky #holiday #creteisland #island #creta @Chaniá,henrick@gm,9/14/2018 16:51,"London,UK",-
Family Beach Holiday in Stalida,henrick@gm,9/14/2018 16:39,"London,UK",-
They call this boat BLACK ROSE . I haven't seen it since a long time ago. It's coming from Hersonissos port and traveling to Sisi and back... #blackrose #boat #boatonthehorizon #crete … https://www. instagram.com/p/BntUZyBnnkl/ ?utm_source=ig_twitter_share&igshid=1t7oy0afki0y0 …,henrick@gm,9/14/2018 16:24,"London,UK",-
Retweet if you like the Cretan sunsets! #Crete #travel #Greece #DestinationCrete pic.twitter.com/NfX6GdjZRo,henrick@gm,9/14/2018 16:21,"London,UK",-
#Cyprus is a horrible place for #animals !The #Cyprus #Population treats #Dogs #donkeys like shit! They beat,henrick@gm,9/14/2018 16:20,"London,UK",-
#Cyprus is a horrible place for #animals !The #Cyprus #Population treats #Dogs #donkeys like shit! They beat,henrick@gm,9/14/2018 16:19,"London,UK",-
It is worth visiting the Gorge of Samaria,henrick@gm,9/14/2018 15:47,"London,UK",-
Well,henrick@gm,9/14/2018 15:26,"London,UK",-
Profitons des derniers moments à la piscine de #avraimperial #kolymbari #crete #chania avant le départ pic.twitter.com/MuNTQcggs2,henrick@gm,9/14/2018 15:22,"London,UK",-
ki jön be velem oda? #therichlifeofdonvirus #falasarna #falasarnabeach #kissamos #pimpmysummer #pimpmyholiday #nofilter #donvirusontour #crete #greece #kréta #görögország … https://www. instagram.com/p/BntMPx0DeRX/ ?utm_source=ig_twitter_share&igshid=jincw7l8a0tl …,henrick@gm,9/14/2018 15:13,"London,UK",-
Vi nyder ferien ! #crete #vacation #sitia #summer #hot #life @Sitia Beach City Resort & Spa https://www. instagram.com/p/BntMBbjCdh1/ ?utm_source=ig_twitter_share&igshid=7qny0ul5joob …,henrick@gm,9/14/2018 15:11,"London,UK",-
,henrick@gm,9/14/2018 14:46,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BntB8gPFAND/ ?utm_source=ig_twitter_share&igshid=10dvx783pt95l …,henrick@gm,9/14/2018 14:40,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BntB4pzlFCO/ ?utm_source=ig_twitter_share&igshid=106nslp3zde37 …,henrick@gm,9/14/2018 14:40,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BntBpheld7A/ ?utm_source=ig_twitter_share&igshid=b52bcuup5fdz …,henrick@gm,9/14/2018 14:40,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BntBizMlEDH/ ?utm_source=ig_twitter_share&igshid=1atr48bvvdbsj …,henrick@gm,9/14/2018 14:40,"London,UK",-
Lads jolly to #crete #OFI #spezial Greek super league fixture #OFI v #PAOK pic.twitter.com/3g4SpGYPWI,henrick@gm,9/14/2018 14:32,"London,UK",-
#Greece dernier jour à #kolymbari #Crete région de #chania avant le retour en france pic.twitter.com/6xgWpkd1Ft,henrick@gm,9/14/2018 14:20,"London,UK",-
Hotting up on the sun terrace now Gonna be sooooo hard to tear myself away from here I’m in #VitaminD heaven #Crete #loveGreece pic.twitter.com/uxTVgkeJfa,henrick@gm,9/14/2018 14:13,"London,UK",-
Tiny islands dotting the coast of #Crete . Read about our #travels to #Greece at http:// worldtravelersunion.com ! #islandsofGreece pic.twitter.com/IMrgbZhtd9,henrick@gm,9/14/2018 14:13,"London,UK",-
So many fantastic shows to come for the incredible @SarasHopeFdtn #theuphighs #sarashopefoundation #Crete #singforsara #vocals #duo pic.twitter.com/vDhRAtcKjU,henrick@gm,9/14/2018 14:05,"London,UK",-
We spent a really nice week in our course Studying #Evolution with #GeometricMorphometrics in #Crete ( #Greece ). Hopping to see you all again! #TScourses #learning #courses #science pic.twitter.com/uXpk29kLAt,henrick@gm,9/14/2018 14:04,"London,UK",-
Have you been on #Panormo ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 14:00,"London,UK",-
#crete pic.twitter.com/sRSqcj6Wp3,henrick@gm,9/14/2018 13:59,"London,UK",-
3.1 earthquake occurred near Crete,henrick@gm,9/14/2018 13:56,"London,UK",-
Check out this #landfordevelopment ,henrick@gm,9/14/2018 13:29,"London,UK",-
If you are a fan of camping,henrick@gm,9/14/2018 13:05,"London,UK",-
Visit Piatto Restaurant and “take a bite” of Italy Sit at its colorful chairs and enjoy every minute there! #euphoriaresort #familyresort #allinclusive #crete #chania #greece #travelblogger #blogger #familytime #familygoals #travel #traveler #wellbeing #italianfood pic.twitter.com/3OWXG9vljX,henrick@gm,9/14/2018 13:00,"London,UK",-
Cretan dream. #crete #chania #naturelover_gr #greece @Chaniá,henrick@gm,9/14/2018 12:53,"London,UK",-
Do You Miss #Crete ? @Crete,henrick@gm,9/14/2018 12:52,"London,UK",-
#Crete @Crete,henrick@gm,9/14/2018 12:50,"London,UK",-
Cretan salad... #crete #mediterraneandiet #vegetarianfood #vegetarian #feta #greece #chaniacrete @Thérison,henrick@gm,9/14/2018 12:48,"London,UK",-
Demolished lasagne. #food #Greece #Crete @Goúves,henrick@gm,9/14/2018 12:47,"London,UK",-
Legacy Gastro Suites Aims to Take Greek #Hospitality in New Direction https:// news.gtp.gr/2018/09/13/leg acy-gastro-suites-aims-take-greek-hospitality-new-direction/ … @GastroSuites #Greece #Crete #travel #tourism #ttot pic.twitter.com/XAZQveKvYv,henrick@gm,9/14/2018 12:42,"London,UK",-
Island #2 Chanía,henrick@gm,9/14/2018 12:32,"London,UK",-
Well I’ve had a delightful time in #Crete . Warm weather and a warm welcome. pic.twitter.com/2vxl4KRO69,henrick@gm,9/14/2018 12:23,"London,UK",-
From #dusk till #dawn ... #Crete ,henrick@gm,9/14/2018 12:20,"London,UK",-
These are just too dreamy... #greece #santorini #crete #rhodes #kos #mykonos #Zakynthos #boutiqueaccommodation #aegean https://www. wallpaper.com/travel/the-gre ek-island-hotels-and-resorts-to-check-into-for-a-sea-change … pic.twitter.com/GGbGEnlufW,henrick@gm,9/14/2018 12:17,"London,UK",-
#sigh #crete #london @Herákleion,henrick@gm,9/14/2018 12:11,"London,UK",-
#Kreta #Crete pic.twitter.com/eykiqbYtF8,henrick@gm,9/14/2018 12:09,"London,UK",-
Envie de s’évader #Crète pic.twitter.com/4d8Lo8OhDe,henrick@gm,9/14/2018 12:06,"London,UK",-
Puppy alert! These three beauties are living across the street,henrick@gm,9/14/2018 12:01,"London,UK",-
#Greece - #Crete (PDF Chapter) Lonely Planet https:// lght.ly/11pm3gb,henrick@gm,9/14/2018 11:41,"London,UK",-
Thompson seedless #fresh #grape #eatmorefruit #crete #thompsonseedless pic.twitter.com/6oDed29gRa,henrick@gm,9/14/2018 11:31,"London,UK",-
#holiday #sisters #toddlers #crete @Stalida Bay,henrick@gm,9/14/2018 11:25,"London,UK",-
Agios Nikolaos,henrick@gm,9/14/2018 11:08,"London,UK",-
No roads lead here. Loutro #Crete pic.twitter.com/9Ctkeyapom,henrick@gm,9/14/2018 11:06,"London,UK",-
#Greece - #Crete - #Samaria gorge to shut down on Friday following heavy rainfall http://www. amna.gr/home/article/2 91889/ … https://www. amna.gr/photos/201809/ w13-160645w301127227657.jpg …,henrick@gm,9/14/2018 11:01,"London,UK",-
#Greeksalad #Greece #Crete http://www. villeavillage.com https://www. facebook.com/VilleaVillage/ posts/1056061607887185 …,henrick@gm,9/14/2018 11:01,"London,UK",-
Dinner by our pool,henrick@gm,9/14/2018 11:00,"London,UK",-
Derniers billets en vente pour La Crête au départ de Brive le 1er octobre ! A saisir : vols secs,henrick@gm,9/14/2018 10:59,"London,UK",-
Έρχεται “Grexit” για τη διασύνδεση Κρήτης – Αττικής,henrick@gm,9/14/2018 10:59,"London,UK",-
(almost) birthday boy a little bit worse for wear this morning . . . #chania #crete #greece @Chaniá,henrick@gm,9/14/2018 10:50,"London,UK",-
Heading off to #Icaria #Skopelos #Samos #Nakos #Crete #Corfu #Paros #Mykonos read what's happening on Holkamos https://www. amazon.co.uk/Secrets-Left-G reece-Ian-Wilfred-ebook/dp/B079YSRRKV/ref=la_B06XWC2FDM_1_1?s=books&ie=UTF8&qid=1536910508&sr=1-1 … pic.twitter.com/DbNG2XLH8X,henrick@gm,9/14/2018 10:39,"London,UK",-
Crete Photography #7 Beach walking mum #huawei #phone #photography #crete #rethymnon @Réthimnon,henrick@gm,9/14/2018 10:32,"London,UK",-
Torrential rains strike #Crete ,henrick@gm,9/14/2018 10:32,"London,UK",-
Top 10 luxury things to do in #Crete http:// bit.ly/25i0Fxl #greece #travel pic.twitter.com/ynhBgqWZKE,henrick@gm,9/14/2018 10:28,"London,UK",-
From 14-16 September 1943,henrick@gm,9/14/2018 10:13,"London,UK",-
GOOOOOD MORNING TWEETNAAAM! Es ist Freitag,henrick@gm,9/14/2018 10:09,"London,UK",-
Auch die Erotik kam bei den Minoern nich zu kurz #Kreta #Crete pic.twitter.com/JfwHsCRjiO,henrick@gm,9/14/2018 10:07,"London,UK",-
Luxury offer! Villa of 550 m² in Crete! Land size: 2780 sq.m Number of floors: 3 Distance from sea: 150 m Distance from airport: 97 km Number of rooms: 6 #crete #island #greece #villa #offers #grekodom #luxury ... https://www. facebook.com/grekodom/posts /2089784121086011 …,henrick@gm,9/14/2018 10:06,"London,UK",-
#Kreta #Crete pic.twitter.com/cP1sdGrRfY,henrick@gm,9/14/2018 10:05,"London,UK",-
Have you been on #Bali ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 10:00,"London,UK",-
An autumnal walk the #E4 there's worse places to be #Crete southcoast pic.twitter.com/dg5ZVv2MVF,henrick@gm,9/14/2018 9:54,"London,UK",-
#Soudabay the gift that keeps on giving #Dilbar #Yachts #boats #Crete pic.twitter.com/wipilSo2C0,henrick@gm,9/14/2018 9:32,"London,UK",-
#греция #крит #безфильтров #greece #crete #nofilters @Crete,henrick@gm,9/14/2018 9:29,"London,UK",-
Caminando por Chania,henrick@gm,9/14/2018 9:22,"London,UK",-
3.3 earthquake occurred near Crete,henrick@gm,9/14/2018 9:18,"London,UK",-
This is the life! #crete pic.twitter.com/9d1zO8tluC,henrick@gm,9/14/2018 8:41,"London,UK",-
Have you been on #Rodakino ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 8:00,"London,UK",-
Looking good Friday looks like we’re in for another hot one! #FridayFeeIing #Crete #loveGreece pic.twitter.com/pYS1lcmWjB,henrick@gm,9/14/2018 7:40,"London,UK",-
#Greece #lunch #tavernas #food #Crete http://www. villeavillage.com,henrick@gm,9/14/2018 7:27,"London,UK",-
#Chania #Soudabay #Crete pic.twitter.com/fZwHBWnA6E,henrick@gm,9/14/2018 7:05,"London,UK",-
Set too be a better day #Soudabay #Crete pic.twitter.com/U0YwJL0ZZs,henrick@gm,9/14/2018 7:04,"London,UK",-
Finally,henrick@gm,9/14/2018 6:58,"London,UK",-
Good morning #Soudabay #Crete #Chania pic.twitter.com/02YXEWTHcB,henrick@gm,9/14/2018 6:55,"London,UK",-
#Travel #Photography in the South Coast of #Crete - The guide https:// mel365.com/two-weeks-in-c rete-planning-a-trip-the-south-coast/ … @VisitGreecegr pic.twitter.com/MUc3lKFq2W,henrick@gm,9/14/2018 6:12,"London,UK",-
Inner... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion #amateurphotography … https://www. instagram.com/p/BnsMnwUFijI/ ?utm_source=ig_twitter_share&igshid=5b4k5m8v5oqn …,henrick@gm,9/14/2018 5:57,"London,UK",-
Have you been on #Amoudi ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 5:00,"London,UK",-
Some crazy Greek wines,henrick@gm,9/14/2018 2:25,"London,UK",-
,henrick@gm,9/14/2018 2:03,"London,UK",-
,henrick@gm,9/14/2018 2:03,"London,UK",-
This is Crete #dourakiswinery #wine #tasting #rose #granache #winery #crete #cretegreece #creteisland #igerscrete #igersgreece #winetasting #chania @Dourakis Winery https://www. instagram.com/p/BnrtAjOHoaO/ ?utm_source=ig_twitter_share&igshid=14f25nq339d5o …,henrick@gm,9/14/2018 1:21,"London,UK",-
#tbt With my during the best summer of my life. Thanks for always bringing the best of me. I love you immensely. #soulmates #myqueen #bestsummerever #summer #greece #crete #cyprus #bjjcamp ... https://www. facebook.com/11236581217787 6/posts/1904995589581547/ …,henrick@gm,9/14/2018 1:19,"London,UK",-
#souda #Sunset after a rainy day #Crete pic.twitter.com/lbLu6rp8Mi,henrick@gm,9/14/2018 1:17,"London,UK",-
Gucci vacsi #therichlifeofdonvirus #rák #hal #rethimnon #rethymno #réthymnon #kikötő #port #fish #pimpmysummer #pimpmyholiday #donvirusontour #crete #greece #kréta #görögország … https://www. instagram.com/p/BnrrTn5jqWw/ ?utm_source=ig_twitter_share&igshid=1a8jeiqpvckrr …,henrick@gm,9/14/2018 1:06,"London,UK",-
#greece #crete ΕΝΟΙΚΙΑΖΕΤΑΙ http:// anakalipsi.blogspot.com/2018/09/blog-p ost_13.html?spref=tw …,henrick@gm,9/14/2018 0:08,"London,UK",-
Have you been on #Schinaria ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Damnoni #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/14/2018 0:00,"London,UK",-
#agiosnikolaos #art #crete @Ágios Nikólaos,henrick@gm,9/14/2018 0:00,"London,UK",-
Creamy,henrick@gm,9/13/2018 23:51,"London,UK",-
Who absolutely loves #Sougia ? To be honest I was there for the very first time last Sunday,henrick@gm,9/13/2018 23:34,"London,UK",-
Good food good drinks good holiday #crete,henrick@gm,9/13/2018 23:21,"London,UK",-
This #flight to #crete is taking forever! Hurry up plane! pic.twitter.com/f7jIh5PGGA,henrick@gm,9/13/2018 22:44,"London,UK",-
Bravo fovero basket mas paei I #crete @HellenicBF,henrick@gm,9/13/2018 22:43,"London,UK",-
#JUSTDOIT #wordporn #crete #Greece2018 #HOLIDAY pic.twitter.com/VG2vm2gu5I – bei porto village bar,henrick@gm,9/13/2018 22:42,"London,UK",-
Kalimera Archanes Village the Best for Rustic Comfort and Great Hospitality http:// bit.ly/2E0yVX6 #crete #welovecrete #boutiquehotel pic.twitter.com/2hSi2UIF9O,henrick@gm,9/13/2018 22:29,"London,UK",-
Venetian Fortress in Heraklion Crete #travel #trndnl #summer #seaside #beach #greece #grecia #crete #creta #fortress #tourism #tour #heraklion https:// plus.google.com/+FrancescoRicc iardiTravel/posts/X84LYk2VaRk?_utm_source=1-2-2 …,henrick@gm,9/13/2018 22:27,"London,UK",-
Walking on #Kalyves beachboulevard. Kävelyllä #Kalives 'in rantabulevardilla. #Kalyvesbeach #Chania #Crete #Greece #Kalivesbeach #Kreeta #Hania #Kreikka pic.twitter.com/DLpQlCjQS0,henrick@gm,9/13/2018 22:26,"London,UK",-
What are the best beaches in #Crete ,henrick@gm,9/13/2018 22:23,"London,UK",-
Take me back to the beach... #Crete #Greece #Hellas #Lifestyle #LifeIsBeautiful #LiveAndLetLive #LifeIsBetterByTheSea #LifeIsBetterAtTheBeach #SaltInTheAirSandInMyHair #Summer #Summertime #Summerfeelings #ThisIsTheGoodLife #VitaminSea #Throwback #TBT pic.twitter.com/triwYV9Vty,henrick@gm,9/13/2018 22:13,"London,UK",-
#crete #holiday #beach @Kíssamos,henrick@gm,9/13/2018 22:03,"London,UK",-
Have you been on #Kerames ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,henrick@gm,9/13/2018 22:00,"London,UK",-
Happy Days!!! #crete #lovelife #happy #pinkladytravels @Irish Bar ,henrick@gm,9/13/2018 21:49,"London,UK",-
#hellas #greece #crete #sfakia #greekislands #summermemories https://www. instagram.com/p/BnrUT4aHkAw/ ?utm_source=ig_twitter_share&igshid=1txd1z3raqgzp …,henrick@gm,9/13/2018 21:46,"London,UK",-
Back to bloody England you bastards. Embrace me. #crete #greece #holidayblues https://www. instagram.com/p/BnrTw1oh3c4Y jDWUXLXXbwNLJcxrHDrG6sxxXY0/?utm_source=ig_twitter_share&igshid=32basloo73du …,henrick@gm,9/13/2018 21:40,"London,UK",-
Best places to stay in #Crete this year. #travel and enjoy this island https:// mel365.com/where-to-stay- in-crete/ … @aegeanairlines pic.twitter.com/PZ0Q6hlhQo,henrick@gm,9/13/2018 21:24,"London,UK",-
Haha I got the big beer!! #yammas #crete #anemiapartements https://www. instagram.com/p/BnrPrNCHhaC/ ?utm_source=ig_twitter_share&igshid=1ad6fkyxr3v84 …,henrick@gm,9/13/2018 21:06,"London,UK",-
#crete #greece #mriautravel Vaizdai čia ne esmė,henrick@gm,9/13/2018 20:29,"London,UK",-
Τουριστική συνεργασία Κρήτης – Σλοβακίας #crete #Κρήτη #Σλοβακία http://www. haniotika-nea.gr/touristiki-sin ergasia-kritis-slovakias/ …,henrick@gm,9/13/2018 20:22,"London,UK",-
I just rescued this frog from a very curious cat. I think it’s a Rana ridibunda? Any amphibiologists around? #crete #frogs #frogsofcrete #urbanbiodiversity pic.twitter.com/UH2UonOtBa,henrick@gm,9/13/2018 20:17,"London,UK",-
The guys at @CretaFarms are doing an excellent job,henrick@gm,9/13/2018 20:12,"London,UK",-
St.Nicholas Chapel at night #georgioupolis #crete #kreta #moonlight #chapel #visitcrete #greece #discover_apokoronas #earth_shotz #travelpics #hot_shotz #landscape #landscape_geography #landscape_lover #loves_united_europe #landscape_focus_on … http:// dlvr.it/Qk5FBr pic.twitter.com/bWHTjVxZAu,henrick@gm,9/13/2018 20:12,"London,UK",-
